,0
252," 1.Baie maklik 2.Redelik maklik 3.Ietwat moeilik 4.Baie moeilik 5.Slaan oor
1. Baie maklik
2. Redelik maklik
3. Ietwat moeilik 
4. Baie moeilik
5. Slaan Oor"
253,"In my gemeenskap sien mense neer op jou as jy nie gaan stem nie:
1. Stem sterk saam
2. Stem saam
3. Stem nie heeltemal saam
4. Stem glad nie saam
5. Slaan Oor"
254,"Hoe slaan jy President Zuma se algehele prestasie aan?
1. Uitstekend
2. Goed
3. Middelmatig
4. Swak
5. Slaan Oor"
255,"Hoeveel vertrou jy die ANC? 
1. Baie
2. Biejie
3. Nie veel nie
4. Glad nie
5. Geen opinie
6. Slaan Oor"
256,1. YEBO
257,Nibasiza kanjani abahluphekile
258,Back home
259,Imenyu enkulu
260,0843392895
261,0792221877
262,You are 1 of 65478 citizens who are active citizen election reporters! 4773 election activity posts have been submitted.
263,0610303941
264,"Deur nie te stem nie druk jy jou politieke voorkeure d beste uit
1. Stem sterk saam
2. Stem saam
3. Stem nie heeltemal saam
4. Stem glad nie saam
5. Slaan Oor"
265,Siyabonga.
266,"Siyakwamukela ku-Ukuvota Kungamandla! Qala ngokukhetha ulimi lwakho:
1. Isingisi
2. isiBhunu
3. isiZulu"
267,0844953898
268,Ungumhlali o we si 58651 o sebenza ngokubika ezinkethweni! Izimibiki engu 2668 ekethweni isi thunyelwe.
269,Nzhelele 0993 box 506
270,Ha makatu nzhelele box 506 0993 
271,9012206335801
272,"Please select the location from the options below
1. South, Randfontein 1764
2. South, Paarl 7624
3. South East, Cape Town 7798
4. More"
273,0765740518
274,You are 1 of 83337 citizens who are active citizen election reporters! 6521 election activity posts have been submitted.
275,You are 1 of 83338 citizens who are active citizen election reporters! 6522 election activity posts have been submitted.
276,0765740515
277,0734842860
278,8
279,You are 1 of 80669 citizens who are active citizen election reporters! 6134 election activity posts have been submitted.
280,Great!!
281,H
282,Thanks for your response
283,R
284,S
285,0735791339
286,You are 1 of 58863 citizens who are active citizen election reporters! 2757 election activity posts have been submitted.
287,Polokong house number 2017 
288,"
1. Prev
2. Next
3. Exit"
289,1. Accept 
290,2. Read t
291,0743479890
292,You are 1 of 75608 citizens who are active citizen election reporters! 5648 election activity posts have been submitted.
293,Yes
294,I lyk those people they just do a creat job
295,My address is 1277 sterling road evaton center
296,1277 sterling road gauteng
297,"Please select the location from the options below
1. 1277 Stirling Road, Evaton 1985
2. Not the address"
298,Ohk thnx
299,"voice their opinions on current issues surrounding the elections, and report on election processes on voting day.
1. Prev
2. Next
3. Exit"
300,"VIP:Ask is a partnership between academics, Democracy International, Livity Africa and the Praekelt Foundation
1. Prev
2. Next
3. Exit"
301,"2. Yes, a few"
302,0617353305
303,0847553022
304,Home
305,A
306,"ward 12,Thulasi,Mandeni,4490  "
307,Durban umlazi v1629
308,"Siyacela, phendula ngekheli lakho lasekhaya e.g 12 main street pretoria"
309,Madiva mbutho v1629 umlazi
310,Durban 4066
311,"Phindavele high school,p bag x1015,umkomaas 4170"
312,Dududu vulamehlo ward 6
313,Ward 6 dududu
314,Vulamehlo ward 6
315,Mahwaqa ward 6 dududu
316,6 ward vulamehlo
317,Kzn
318,"Khetha indawo yakho
1. KwaZulu-Natal
2. Asiyilo ikheli lami"
319,"Siyakwamukela ohlelweni i-VIP!
1. Phendula uwine!
2. Imibuzo ye-VIP
3. Bika umcimbi wokhetho
4. Kwenzenjani?
5. Ngalokhu
6. Qeda"
320,O847425995
321,"I-VIP:Voice iwuhlelo oluklanyelwe ukubandakanya izakhamuzi zakuleli njengoba kuyiwa okhethweni
1.Owedlule 
2.Okulandelayo 
3.Phuma"
322,"
1.Owedlule 
2.Okulandelayo 
3.Phuma"
323,Sikuph isidingo sokuvota?
324,Kuvotwa nini
325,"36304 lehong street,mamelodi east,0122"
326,Eyanton ngk ietym?
327,0787428040
328,3661Mshayise street ext4.tsakane
329,1550 brakpan
330,"Choose your area:
1. 1550
2. Not my address"
331,0742349324
332,0784831481
333,You are 1 of 66896 citizens who are active citizen election reporters! 4942 election activity posts have been submitted.
334,0719082321
335,Jy is een van 61440 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 3624 verkiesingsaktiwiteitsverslae is ingedien.
336,"Gedurende die laaste 2 weke, hoe dikwels het partyagente van deur tot deur in jou gemeenskap gegaan
1. Dikwels
2. Verskeie male
3. 1 of 2 maal
4. Nooit
5. Slaan Oor"
337,"Binne die laaste 2 weke hoe gereeld het verkiesingsaamtrekke in U gemeenskap plaasgevind?
1. Dikwels
2. Verskeie male
3. 1 of 2 maal
4. Nooit
5. Slaan Oor"
338,"Gedurende die laaste jr, h/veel maal het jy of iemand in jou familie nie genoeg kos gehad?
1. Nooit
2. 1 of 2 maal
3. Soms 
4. Baie maal
5. Altyd
6. Slaan Oor"
339,"Wil jy voortgaan om vrae te beantwoord? Daar is 10 in totaal.
1. Gaan voort
2. Hoof Kieslys"
340,"Hoeveel vertrou jy die Ekonomiese Vryheidvegters (EFF)?
1. Baie
2. Biejie
3. Nie veel nie
4. Glad nie
5. Geen opinie
6. Slaan Oor"
341,"Hoeveel vertrou jy die Demokratiese Alliansie (DA)?
1. Baie
2. Biejie
3. Nie veel nie
4. Glad nie
5. Geen opinie
6. Slaan Oor"
342,"In SA Is dit soms nodig geweld te gbruik vir n saak waarn jy glo:
1. Stem sterk saam
2. Stem saam
3. Stem nie heeltemal saam
4. Stem glad nie saam
5. Slaan Oor"
343,"Hoe tevrede is jy met die manier waarop demokrasie werk in Suid-Afrika?
1. Baie tevrede
2. Ietwat ontevrede
3. Ontevrede
4. Baie ontevrede
5. Slaan Oor"
344,Jy is een van 63379 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 4220 verkiesingsaktiwiteitsverslae is ingedien.
345,Jy is een van 76108 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 5686 verkiesingsaktiwiteitsverslae is ingedien.
346,0749009305
347,"VIP:Voice is 'n verkiesingsplatform ontwerp om Suid-Afrikaners betrokke te laat raak by die aanloop tot die verkiesings
1. Vorige
2. Volg
3. Onttrek"
348,Deur na deur
349,Bredasdorp simunyegebied 
350,"Please select the location from the options below
1. Bredasdorp
2. Bredasdorp
3. Nie die address nie"
351,12Mandelastr bredasdorp simunye
352,BredasdorP7280 12Mandelstraat
353,63662 12th str newbrighton. P.e
354,12th st newbrighton eastern cape
355,4EFF
356,0846238188
357,0744481107
358,You are 1 of 82844 citizens who are active citizen election reporters! 6412 election activity posts have been submitted.
359,0730686141
360,0834645570
361,Molwen
362,"Khetha indawo yakho
1. Molweni
2. Asiyilo ikheli lami"
363,0840113446
364,You are 1 of 83387 citizens who are active citizen election reporters! 6525 election activity posts have been submitted.
365,Wht i we dung or de a mi  of thns
366,3. Once or twice
367,3. Somewhat disagree
368,KK
369,0610379644
370,You are 1 of 82400 citizens who are active citizen election reporters! 6354 election activity posts have been submitted.
371,OK
372,144
373,"Khetha indawo yakho
1. 144, N2, Zulwini Gardens, Umbogintwini, eT...
2. 144, H11, Kruger National Park, Mbombela L...
3. Asiyilo ikheli lami"
374,0715337104
375,"Khetha
1. Inhlngno hamb' imizi ngemiz
2. Inhlngno sabisa bavoti
3. Inhlngno isabalalisa ukudla/imali
4. Irali yomkhankso
5. Udlame lokukhankas
6. Umbhikisho"
376,Sithini isihloko sombiko wakho?
377,Wozani nivotela bakhethi be ANC
378,Wenzekephi lo mcimbi? Khomba indawo ngangokusemandleni unikeze ikheli nedolobha.
379,Ermelo 
380,"Please select the location from the options below
1. Ermelo
2. Ermelo
3. Not the address"
381,Ermelo 2350 street weselton
382,"Please select the location from the options below
1. 2350
2. Ermelo
3. Still not the address"
383,"Siyabonga! Qhubeka, ungaba sethubeni lokukhethwa njengozobika ngokusemthethweni ngosuku lokhetho, lapho ungazitholela khona i-airtime"
384,Yebo
385,Anc iyasiza kakhulu kuthina bantu
386,2320 davel street
387,"Please select the location from the options below
1. South Avenue, Davel 2320
2. Not the address"
388,Anc
389,144 weselton street
390,"Please select the location from the options below
1. 144 Weston Street, Upington 8801
2. Not the address"
391,Qubeka
392,0616774238
393,0613826209
394,You are 1 of 66397 citizens who are active citizen election reporters! 4878 election activity posts have been submitted.
395,0
396,Hunger
397,Armhest farm. Balfour .5720 : in EASTERN CAPE
398,Armhest farm. Balfuor . 5740.
399,Armhest farm Balfour
400,Armhest farm
401,Armhest #
402,"Please select the location from the options below
1. Amherst, R67
2. Not the address"
403,Eletricity  and sanitation mostly needed
404,Armhest. Balfour.5740
405,"Please select the location from the options below
1. Balfour
2. Not the address"
406,"Asinandawo zokuhlala ,asinawo nombane kunye namanzi okusla .Sisela amanzi edama sisela kunye needonki neenkomo. akhonto sinayo kodwa yiminyaka sivota akhonto siyifumanayo.ukuba amanz aphelile edamen kufuneka siqeshe idonkey kuyokhiwa amanz emlanjen. asinawo naloombane siasokola apha."
407,Armherst balfour 5740
408,You are 1 of 66465 citizens who are active citizen election reporters! 4891 election activity posts have been submitted.
409,3. Zulu
410,Soweto-on sea 31
411,"Choose your area:
1. Soweto on Sea, Zwide, Nelson Mandela Bay Metropolitan Municipality, Eastern Cape
2. Not my address"
412,0718426634
413,Waneer stuur julle die lugtyd???
414,Jy is een van 53503 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 1211 verkiesingsaktiwiteitsverslae is ingedien.
415,Gee nou my lugtyd..
416,BLC door to door...
417,Kakamas vase 4
418,"Please select the location from the options below
1. Kakamas
2. Nie die address nie"
419,#
420,"Please select the location from the options below
1. South Africa
2. Nog nie die address nie"
421,0719068620
422,You are 1 of 83445 citizens who are active citizen election reporters! 6539 election activity posts have been submitted.
423, Mbongwana
424,You are 1 of 83509 citizens who are active citizen election reporters! 6548 election activity posts have been submitted.
425,You are 1 of 84014 citizens who are active citizen election reporters! 6699 election activity posts have been submitted.
426,0789620205
427,Xhosa
428,"Diepsloot ext5 puma strrt2189,,,,house nmbr4272"
429,4272 puma street diepsloot
430,5 puma street diepsloot
431,P.O box 362 highflats 3306
432,960 main road emazabekweni
433,960 main streets highflats
434,960 main streets ebovini
435,960 main road khuluma
436,960 road emazabekweni
437,960 main street mazabekweni
438,96 main street ebovini
439,P.O box 263 highflats 3306
440,960 zibambele maintein road
441,Mpola l104
442,Ward 15 milky way marrianhill
443,15 main fano road marrianhil
444,If i dnt wnt 2 send the address what will u do
445,180310
446,Kwashange tar road 1836 pietermariztburg
447,Kwashange 1836 tar road pietermariztburg
448,Kwashange 1836 tar road 180310 pietermaritzburg 3200
449,1. English
450,1. Accept & Join
451,"3. No, did not want to"
452,You are 1 of 75418 citizens who are active citizen election reporters! 5627 election activity posts have been submitted.
453,4. View VIP results
454,2. Good
455,1. Yes
456,2. ANC
457,1. Continue
458,"2. Yes, once or twice"
459,2. Somewhat easy
460,3. Just Fair
461,2. Somewhat likely
462,3. Not applicable
463,"1. Yes, many"
464,0780546485
465,You are 1 of 64253 citizens who are active citizen election reporters! 4651 election activity posts have been submitted.
466,Ward 6 po box 705 ixopo 3276
467,705 ixopo
468,09030510289
469,You are 1 of 85282 citizens who are active citizen election reporters! 6988 election activity posts have been submitted.
470,0734967298
471,0784391758
472,"Ungahoxa noma ubambe iqhaza. Ungakhishwa ngaphandle kokwaziswa. Uzokwaziswa ngolwaz olusha ngababamb iqhaza
1.Owedlule 
2.Okulandelayo 
3.Phuma"
473,Hey
474,You are 1 of 55556 citizens who are active citizen election reporters! 1727 election activity posts have been submitted.
475,0846628638
476,9
477,0613105443
478,You are 1 of 75734 citizens who are active citizen election reporters! 5658 election activity posts have been submitted.
479,Ok
480,You are 1 of 83228 citizens who are active citizen election reporters! 6490 election activity posts have been submitted.
481,0822546157
482,You are 1 of 79535 citizens who are active citizen election reporters! 6005 election activity posts have been submitted.
483,Howe
484,You are 1 of 80373 citizens who are active citizen election reporters! 6101 election activity posts have been submitted.
485,Strike
486,Johannesburg randfontein
487,"Please select the location from the options below
1. Randfontein
2. Not the address"
488,You are 1 of 83071 citizens who are active citizen election reporters! 6469 election activity posts have been submitted.
489,G
490,Air time
491,3. Report an Election Activity in ur Community
492,Randfontein
493,1. Main Menu
494,What about my air time because all questions are answered
495,You are 1 of 84969 citizens who are active citizen election reporters! 6919 election activity posts have been submitted.
496,Airtime
497,Ungumhlali o we si 53878 o sebenza ngokubika ezinkethweni! Izimibiki engu 1372 ekethweni isi thunyelwe.
498,Bk
499,J111
500,1226 vumani khawula road durban
501,6. Skip
502,You are 1 of 65635 citizens who are active citizen election reporters! 4787 election activity posts have been submitted.
503,15 balladi cres street olievenhoutbosch ext 4
504,15 balladi street olievenhoutbosch
505,"Choose your area:
1. Back, Seeberg, Saldanha Bay Local Municipality, West Coast District Municipality, Western Cape
2. Not my address"
506,"Choose your area:
1. 2, Hectorspruit, Nkomazi Local ...
2. 2, Hectorspruit, Nkomazi Local ...
3. 2, Hectorspruit, Nkomazi Local M...
4. More"
507,"Choose your area:
1. 2, Hectorspruit, Nkomazi Loc...
2. 2, Hout Bay, City of Cape Tow...
3. 2, Rooiwal, Mont Lorraine, Ci...
4. More
5. Back"
508,"3. 2, Hectorspruit, Nkomazi Local M..."
509,Food
510,15 balladi street oliven pretoria
511,"Please select the location from the options below
1. Pretoria
2. Not the address"
512,0761002936 
513,Kroondal ikemeleng village.0350
514,Ikemeleng village kroondal
515,0619403001
516,0606606124
517,0749284788
518,Jy is een van 68535 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 5075 verkiesingsaktiwiteitsverslae is ingedien.
519,Job
520,Paarl
521,"Please select the location from the options below
1. Paarl
2. Nie die address nie"
522,Jy is een van 68549 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 5076 verkiesingsaktiwiteitsverslae is ingedien.
523,Mahlungulu area nondweni 3137
524,Ngihlala endaweni yasemakhaya
525,Mahlungulu area nondweni3137
526,F2440 section6 madadeni 2951
527,0786888810
528,084 785 3217
529,Yini umbiko
530,Eastern cape east london reeston
531,"Please select the location from the options below
1. Reeston, East London
2. Not the address"
532,You are 1 of 58998 citizens who are active citizen election reporters! 2771 election activity posts have been submitted.
533,i am still waiting 4 that airtime
534,0849683456
535,You are 1 of 68550 citizens who are active citizen election reporters! 5077 election activity posts have been submitted.
536,0740731487
537,Jy is een van 83897 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 6665 verkiesingsaktiwiteitsverslae is ingedien.
538,Jy is een van 84315 burgers wat aktiewe burgerlike verkiesingsverslaggewers is! 6764 verkiesingsaktiwiteitsverslae is ingedien.
539,M.p
540,32 CREDI SECTION KATLEHONG
541,32 kgotso street katlehong
542,"Choose your area:
1. 32 Kgotso Street, Katlehong 1431
2. 32 Kgotso Street, Katlehong 1431
3. 32 Kgotso Street, Katlehong 1431
4. More"
543,0745421047
544,1. white
545,4. blue
546,3. pink
547,You are 1 of 84121 citizens who are active citizen election reporters! 6732 election activity posts have been submitted.
548,t
549,back
550,"Please select the location from the options below
1. Back, Qism Minya, Minya, E...
2. Bak, Senegal
3. Back in Africa, 119 Mann St...
4. More"
551,"Please select the location from the options below
1. Not the address
2. Back"
552,55Matlwangtlwang steynsrus 9515
553,0843499466
554,Doo? To doo?
555,Mzinto 4200 kamagwaza
556,Angnalo
557,"Please select the location from the options below
1. Anglo Street, Welkom 9473
2. Anglo African Street, Grahamstow...
3. Anglo Alpha
4. More"
558,Konke kwahamba kahle
559,Ungumhlali o we si 74309 o sebenza ngokubika ezinkethweni! Izimibiki engu 5558 ekethweni isi thunyelwe.
560,Umkomelo wami
561,Mvffnfgrgb
562,P.o.box.25 jozini 3969
563,Hy guyz
564,0724548288
565,Ungumhlali o we si 80634 o sebenza ngokubika ezinkethweni! Izimibiki engu 6123 ekethweni isi thunyelwe.
566,Ngiyezwa
567,Nam ngingaba yilo yini iqembu le VIP
568,"Did you observe or hear about any violence in or around the polling station?
1. Yebo
2. Cha
3. Eqa"
569,"Did you observe party agents campaigning outside of the voting station?
1. Yebo
2. Cha
3. Eqa"
570,"Please report the environment outside the polling station
1. Very tense
2. Somewhat tense
3. Not tense
4. Eqa"
571,"Did the voting station provide adequate privacy to ensure ballot secrecy?
1. Yebo
2. Cha
3. Eqa"
572,"Did the voting station have all necessary materials and working equipment?
1. Yebo
2. Cha
3. Don't know
4. Eqa"
573,"How would you rate the overall performance of IEC officials at the voting station?
1. Kuhle kakhulu
2. Kuhle
3. Fair
4. Akukuhle
5. Eqa"
574,"Did you observe or hear about any incidents of intimidation in or around the polling station?
1. Yebo
2. Cha
3. Eqa"
575,Ungumhlali o we si 84721 o sebenza ngokubika ezinkethweni! Izimibiki engu 6852 ekethweni isi thunyelwe.
576,0745544025
577,You are 1 of 76341 citizens who are active citizen election reporters! 5696 election activity posts have been submitted.
578,You are 1 of 77976 citizens who are active citizen election reporters! 5807 election activity posts have been submitted.
579,0843097993
580,Ungumhlali o we si 53760 o sebenza ngokubika ezinkethweni! Izimibiki engu 1331 ekethweni isi thunyelwe.
581,14960 koekoe village maokeng kroonstad 9499
582,23 sharp straat groenheuwel paarl
583,23 sharp street paarl
584,x se dan naaer
585,923 mynah street swaneville 1754
586,923 mynah street johannesburg
587,Mynah street kagiso
588,311 cnr sebenza street kagiso
589,331 ALBERTINA SISULU ROAD
590,Sonwabo ext5 via zonke and plamridge ingadi str 7208
591,Sonwabo ingadi str 7208 KATLEHONG
592,7208 ingadi street
593,Zulu
594,2. Funda imigomo nemibandela
595,Libode 5160
596,"Khetha indawo yakho
1. Libode, Nyandeni Local Municipality, O.R. Tambo District Municipality, Eastern Cape
2. Asiyilo ikheli lami"
597,"1. Libode, Nyandeni Local Municipality, O.R. Tambo District Municipality, Eastern Cape"
598,21  
599,0604568576
600,Ngithi abantu mabavote ngobuningi babo
601,Wenzeka kutsolo
602,Libode mnyanda local municipality
603,Nyandeni local municipality libode
604,"Please select the location from the options below
1. Libode
2. Not the address"
605,Nyandeni local municipal libode 5160
606,"Please select the location from the options below
1. Libode
2. Libode
3. Asiyilo ikheli"
607,Nolokoza location
608,"*7 KEEROMSTRAAT, PEARSTON, 5860*"
609,7 Keerom straat Pearston
610,1236 romanela straat gelluksdal
611,12 Main straat Pretoria
612,"Kies jou area:
1. Main Street, Erasmia, Pretoria, ...
2. Main Street, Erasmia, Pretoria, ...
3. Main Street, Waterkloof, Pretoria...
4. More"
613,0748426025
614,"Jy kan enige verkiesingsverwante aktiwiteit via USSD rapporteer en help om 'n ware prentjie van die 2014-verkiesing te skep.Gaan uit
1. Vorige
2. Volg
3. Onttrek"
615,Tot siens
616,6. Eindig
617,Gaab terug
618,Gaan terug
619,*PARTY DEUR TOT DEUR GAAN*
620,0842835326
621,"Choose your area:
1. H, Tower Road, Boquinar Industrial Area, Cape...
2. H, International Trade Avenue, Tongaat South, ...
3. Not my address"
622,0818139616
623,0744519980
624,You are 1 of 66667 citizens who are active citizen election reporters! 4927 election activity posts have been submitted.
625,How to vote
626,Clocolan 9735
627,"Please select the location from the options below
1. Clocolan
2. Clocolan
3. Clocolan, 9735
4. More"
628,Thankz
629,0735832167
630,You are 1 of 61281 citizens who are active citizen election reporters! 3594 election activity posts have been submitted.
631,P.o.box 871 plessislaer 3216
632,"Khetha indawo yakho
1. Plessislaer, M70, Pietermaritzburg 3216
2. Asiyilo ikheli lami"
633,0763193007
634,Ungumhlali o we si 52303 o sebenza ngokubika ezinkethweni! Izimibiki engu 1096 ekethweni isi thunyelwe.
635,Edendale old main rd
636,Bhambanana road. Ingwavuma 3968
637,"Please select the location from the options below
1. Ingwavuma
2. Cha, asiyilo ikheli"
638,0610755686
639,"Do u think the outcome of the election was free and fair?
1. Strongly agree
2. Somewht agree
3. Somewht disagree
4. Strongly disagree
5. Skip"
640,"In the next 5 years, do u think life for people like u will be better, worse, or stay the same?
1. Better
2. Worse
3. Stay same
4. Skip"
641,"How do u feel about democracy in SA?
1. Very satisfied
2. Smewht satisfied
3. Smewhat disatisfied
4. Very disatisfied
5. Skip"
642,"Are u happy with the election results?
1. Strongly agree
2. Somewht agree
3. Somewht disagree
4. Strongly disagree
5. Skip"
643,VIP: Voice thanks you for contributing to a free & fair election!
644,You are 1 of 85193 citizens who are active citizen election reporters! 6970 election activity posts have been submitted.
645,Hone
646,1996Dewetsdorp
647,;)
648,"Choose your area:
1. South Africa
2. Not my address"
649, 0736808182
650,0735205745
651,Ungumhlali o we si 80715 o sebenza ngokubika ezinkethweni! Izimibiki engu 6148 ekethweni isi thunyelwe.
652,You are 1 of 79086 citizens who are active citizen election reporters! 5950 election activity posts have been submitted.
653,ward 9 eastern cape.p.o box 163
654,0744876002
655,You are 1 of 81794 citizens who are active citizen election reporters! 6279 election activity posts have been submitted.
656,I cant take a picture its dark
657,0613287265
658,You are 1 of 84238 citizens who are active citizen election reporters! 6751 election activity posts have been submitted.
659,4. Skip
660,1055B KAMAQHEKEZA
661,P.o.box 437 uthokozane
662,1055b kamaqhekeza
663,Ward 4 umtshezi municipality 
664,48 albert street estcourt
665,456 mimosadale KZN
666,"P.o box 462, Alice, 5700"
667,"Choose your area:
1. 5700
2. Not my address"
668,0787853717
669,Okay
670,"Choose your area:
1. South Africa
2. South Africa
3. Not my address"
671,0842695425
672,0744280020
673,Nawe
674,0712913353
675,You are 1 of 67285 citizens who are active citizen election reporters! 4972 election activity posts have been submitted.
676,b
677,together for jobs
678,"community hall, dordrecht"
679,"Please select the location from the options below
1. Metsimantsi Wyk 3
2. 4, 1170
3. 4th
4. More"
680,"Please select the location from the options below
1. 4th, Roodepoort 2169
2. 4th, Soshanguve 0164
3. 4 South East, Cape T...
4. More
5. Back"
681,Ward11
682,"Choose your area:
1. 1 South East, Cape Town 7798
2. Not my address
3. Back"
683,3348pinzi street pola pack 
684,3349 phinzi street mbekweni
685,7626phinzi street  paarl mbekweni
686,"17587 marabastad,maokeng"
687,17587 marabastad#kroonstad
688,0827407247
689,Ungumhlali o we si 58018 o sebenza ngokubika ezinkethweni! Izimibiki engu 2469 ekethweni isi thunyelwe.
690,Ngiyabonga
691, 0765274862
692,Pretoria makaba 32
693,"Please select the location from the options below
1. 32 Mirriam Makeba Street, Pretoria 0147
2. Not the address"
694,0417
